Station,Date(YYYYMMDD),Hour,Wind direction,Hourly Average Wind speed,Windspeed Average Last 10 Minutes,Maximum Wind Gust,Temperature,Minimum Temperature Last 6 Hours,Dew Temperature,Sunshine duration,Global Radiation,Precipitation Duration,Hourly Precipitation Amount,Air Pressure,Horizontal visibility,Cloud cover,Relative atmospheric humidity,Weather code,Weather code Indicator,Fog,Rainfall,Snow,Thunder,Ice Formation
260,20180401,4,250,2.0,2.0,4.0,5.7,0.0,5.2,0,0,5,4,10035,44,8,96,81,7,0,1,0,0,0
260,20180401,5,270,2.0,2.0,5.0,5.9,0.0,4.9,0,0,0,-1,10039,56,8,93,23,7,0,1,0,0,0
260,20180401,6,40,2.0,3.0,6.0,4.8,1.6,3.7,0,1,0,0,10048,58,8,92,10,7,0,0,0,0,0
260,20180401,7,360,2.0,2.0,5.0,4.7,0.0,3.5,0,10,0,0,10057,65,8,92,0,5,0,0,0,0,0
260,20180401,8,340,2.0,2.0,3.0,4.6,0.0,3.6,0,11,6,2,10067,63,8,93,57,7,0,1,0,0,0
260,20180401,9,330,2.0,3.0,5.0,4.8,0.0,3.7,0,22,5,1,10075,65,8,92,51,7,0,1,0,0,0
260,20180401,10,360,3.0,3.0,7.0,4.6,0.0,3.9,0,12,0,-1,10087,50,8,95,22,7,0,1,0,0,0
260,20180401,11,30,3.0,3.0,6.0,5.3,0.0,4.2,0,34,0,0,10095,56,8,92,10,7,0,0,0,0,0
260,20180401,12,350,3.0,3.0,6.0,5.7,4.6,3.5,0,61,0,0,10102,61,8,85,2,7,0,0,0,0,0
260,20180401,13,360,3.0,3.0,5.0,6.9,0.0,3.3,2,106,0,0,10107,73,7,78,0,5,0,0,0,0,0
260,20180401,14,350,3.0,3.0,6.0,7.7,0.0,3.1,0,93,0,0,10112,69,8,72,0,5,0,0,0,0,0
260,20180401,15,300,2.0,2.0,5.0,7.0,0.0,3.5,0,25,0,0,10115,62,8,78,0,5,0,0,0,0,0
260,20180401,16,340,3.0,2.0,6.0,6.5,0.0,3.4,0,15,0,-1,10120,60,8,80,22,7,0,1,0,0,0
260,20180401,17,300,2.0,2.0,5.0,6.5,0.0,3.2,0,15,0,0,10125,57,8,79,4,7,0,0,0,0,0
260,20180401,18,310,2.0,2.0,5.0,5.9,5.5,2.8,2,8,0,0,10128,57,8,80,10,7,0,0,0,0,0
260,20180401,19,290,2.0,3.0,5.0,5.5,0.0,1.7,0,0,0,0,10134,63,8,76,0,5,0,0,0,0,0
260,20180401,20,270,2.0,1.0,4.0,4.8,0.0,1.8,0,0,0,0,10137,62,8,81,0,5,0,0,0,0,0
260,20180401,21,270,1.0,1.0,2.0,3.0,0.0,1.7,0,0,0,0,10136,58,8,91,10,7,0,0,0,0,0
260,20180401,22,0,1.0,0.0,2.0,2.0,0.0,1.6,0,0,0,0,10136,50,8,96,10,7,0,0,0,0,0
260,20180401,23,150,1.0,1.0,1.0,1.1,0.0,0.8,0,0,0,0,10131,30,8,98,10,7,0,0,0,0,0
260,20180401,24,130,1.0,1.0,2.0,0.6,-1.5,0.3,0,0,0,0,10129,28,8,98,10,7,0,0,0,0,0
260,20180402,1,160,1.0,1.0,2.0,1.0,0.0,0.6,0,0,0,0,10125,17,8,97,10,7,0,0,0,0,0
260,20180402,2,130,1.0,1.0,2.0,1.8,0.0,1.6,0,0,0,0,10120,34,8,98,10,7,0,0,0,0,0
260,20180402,3,150,1.0,2.0,2.0,2.2,0.0,1.5,0,0,0,0,10113,56,8,94,10,7,0,0,0,0,0
260,20180402,4,130,2.0,2.0,4.0,2.9,0.0,1.2,0,0,0,0,10105,57,8,88,10,7,0,0,0,0,0
260,20180402,5,120,3.0,3.0,4.0,3.2,0.0,1.3,0,0,0,0,10099,59,8,86,10,7,0,0,0,0,0
260,20180402,6,130,3.0,3.0,5.0,3.8,-1.2,2.1,0,1,0,-1,10094,56,8,88,51,7,0,1,0,0,0
260,20180402,7,140,3.0,3.0,5.0,4.5,0.0,2.8,0,16,0,-1,10088,50,8,89,23,7,0,1,0,0,0
260,20180402,8,140,3.0,3.0,6.0,5.1,0.0,3.7,0,36,4,1,10082,50,8,90,52,7,0,1,0,0,0
260,20180402,9,150,4.0,4.0,6.0,6.1,0.0,4.3,0,67,6,1,10076,56,8,88,52,7,0,1,0,0,0
260,20180402,10,130,4.0,4.0,6.0,7.2,0.0,5.2,0,70,5,1,10066,59,8,86,51,7,0,1,0,0,0
260,20180402,11,140,4.0,4.0,7.0,8.3,0.0,5.2,0,64,0,-1,10058,61,8,81,81,7,0,1,0,0,0
260,20180402,12,150,5.0,5.0,8.0,9.2,3.5,5.2,0,80,0,-1,10050,64,8,76,51,7,0,1,0,0,0
260,20180402,13,150,5.0,4.0,8.0,10.0,0.0,5.7,0,89,0,-1,10040,66,8,74,23,7,0,1,0,0,0
260,20180402,14,150,5.0,5.0,8.0,11.5,0.0,5.5,0,93,0,-1,10028,80,8,66,81,7,0,1,0,0,0
260,20180402,15,140,6.0,6.0,9.0,11.4,0.0,5.0,2,98,0,-1,10015,82,8,64,23,7,0,1,0,0,0
260,20180402,16,140,6.0,6.0,10.0,11.8,0.0,4.9,6,79,0,0,10000,82,8,62,0,5,0,0,0,0,0
260,20180402,17,140,5.0,5.0,10.0,11.8,0.0,5.2,2,45,0,0,9994,83,8,63,0,5,0,0,0,0,0
260,20180402,18,160,4.0,4.0,8.0,11.7,9.8,5.9,0,9,0,0,9990,80,8,67,2,7,0,0,0,0,0
260,20180402,19,180,5.0,6.0,11.0,10.9,0.0,7.4,0,0,6,1,9992,72,8,78,51,7,0,1,0,0,0
260,20180402,20,180,5.0,4.0,11.0,10.2,0.0,8.0,0,0,9,2,9992,67,8,86,51,7,0,1,0,0,0
260,20180402,21,180,4.0,3.0,8.0,10.0,0.0,7.9,0,0,10,2,9987,68,8,87,51,7,0,1,0,0,0
260,20180402,22,180,4.0,4.0,6.0,9.9,0.0,7.6,0,0,9,2,9984,70,8,85,57,7,0,1,0,0,0
260,20180402,23,210,4.0,5.0,8.0,9.7,0.0,8.2,0,0,7,1,9985,59,8,90,51,7,0,1,0,0,0
260,20180402,24,200,4.0,3.0,7.0,10.1,9.4,8.3,0,0,0,-1,9982,70,8,88,23,7,0,1,0,0,0
260,20180403,1,210,5.0,5.0,8.0,10.4,0.0,8.9,0,0,2,1,9983,64,8,90,23,7,0,1,0,0,0
260,20180403,2,200,5.0,4.0,9.0,10.3,0.0,8.8,0,0,0,0,9982,66,8,90,0,5,0,0,0,0,0
260,20180403,3,200,4.0,4.0,8.0,9.8,0.0,8.3,0,0,0,0,9985,65,8,90,2,7,0,0,0,0,0
260,20180403,4,190,4.0,3.0,7.0,9.3,0.0,8.1,0,0,0,0,9985,65,8,91,0,5,0,0,0,0,0
260,20180403,5,190,4.0,5.0,7.0,9.5,0.0,8.1,0,0,0,0,9986,65,8,91,0,5,0,0,0,0,0
260,20180403,6,180,4.0,4.0,7.0,10.0,8.2,8.5,0,2,0,0,9985,68,8,90,2,7,0,0,0,0,0
260,20180403,7,170,4.0,3.0,6.0,10.4,0.0,8.9,0,20,0,-1,9987,69,8,90,81,7,0,1,0,0,0
260,20180403,8,180,4.0,5.0,7.0,12.3,0.0,9.5,3,68,0,-1,9985,70,8,83,23,7,0,1,0,0,0
260,20180403,9,190,6.0,6.0,10.0,13.3,0.0,9.7,2,97,0,0,9988,75,8,78,2,7,0,0,0,0,0
260,20180403,10,190,5.0,6.0,10.0,13.9,0.0,9.3,3,127,0,0,9989,75,8,73,0,5,0,0,0,0,0
260,20180403,11,190,7.0,6.0,12.0,15.6,0.0,10.0,7,194,0,0,9991,76,2,69,0,5,0,0,0,0,0
260,20180403,12,210,7.0,6.0,11.0,16.0,9.6,9.5,6,171,0,0,9990,80,7,65,3,7,0,0,0,0,0
260,20180403,13,210,7.0,7.0,12.0,16.7,0.0,9.7,8,206,0,0,9989,83,5,63,0,5,0,0,0,0,0
260,20180403,14,200,7.0,7.0,11.0,16.5,0.0,8.7,5,149,0,0,9985,82,7,59,0,5,0,0,0,0,0
260,20180403,15,190,5.0,5.0,10.0,16.6,0.0,8.9,4,85,0,0,9982,83,8,60,0,5,0,0,0,0,0
260,20180403,16,180,6.0,7.0,11.0,16.0,0.0,8.5,1,60,0,0,9980,82,8,61,0,5,0,0,0,0,0
260,20180403,17,180,6.0,6.0,11.0,15.1,0.0,8.5,0,31,0,0,9979,83,8,64,0,5,0,0,0,0,0
260,20180403,18,180,4.0,3.0,9.0,14.4,13.5,8.8,0,8,0,0,9976,80,8,69,0,5,0,0,0,0,0
260,20180403,19,250,4.0,4.0,9.0,13.3,0.0,9.8,0,0,0,0,9980,75,8,79,0,5,0,0,0,0,0
260,20180403,20,180,3.0,5.0,8.0,12.7,0.0,9.9,0,0,2,1,9980,64,8,83,81,7,0,1,0,0,0
260,20180403,21,170,4.0,3.0,8.0,12.4,0.0,9.4,0,0,5,5,9975,70,8,81,23,7,0,1,0,0,0
260,20180403,22,250,5.0,12.0,19.0,10.4,0.0,8.5,0,0,3,9,9985,56,8,88,82,7,0,1,0,0,0
260,20180403,23,250,5.0,4.0,16.0,9.3,0.0,8.3,0,0,6,9,9997,65,8,93,57,7,0,1,0,0,0
260,20180403,24,200,4.0,4.0,7.0,9.5,9.2,8.5,0,0,0,-1,10006,65,8,93,23,7,0,1,0,0,0
260,20180404,1,200,4.0,4.0,8.0,9.7,0.0,8.8,0,0,3,3,10010,62,8,94,81,7,0,1,0,0,0
260,20180404,2,190,2.0,2.0,7.0,9.2,0.0,7.9,0,0,0,-1,10007,62,6,91,23,7,0,1,0,0,0
260,20180404,3,180,3.0,4.0,6.0,8.7,0.0,7.5,0,0,0,0,10007,63,8,92,3,7,0,0,0,0,0
260,20180404,4,170,3.0,3.0,6.0,8.0,0.0,6.8,0,0,0,0,10006,65,8,92,0,5,0,0,0,0,0
260,20180404,5,170,3.0,3.0,6.0,8.3,0.0,6.7,0,0,0,0,10006,70,8,89,0,5,0,0,0,0,0
260,20180404,6,160,2.0,3.0,4.0,8.0,6.8,6.7,0,5,0,0,10006,65,8,91,2,7,0,0,0,0,0
260,20180404,7,160,3.0,4.0,6.0,8.6,0.0,7.1,0,28,0,0,10003,70,8,90,0,5,0,0,0,0,0
260,20180404,8,160,4.0,4.0,7.0,9.9,0.0,7.5,1,56,0,-1,9998,70,8,85,81,7,0,1,0,0,0
260,20180404,9,170,4.0,5.0,7.0,11.1,0.0,8.0,2,105,0,-1,9993,70,8,81,23,7,0,1,0,0,0
260,20180404,10,190,6.0,6.0,10.0,12.2,0.0,8.4,2,107,0,0,9993,75,8,77,0,5,0,0,0,0,0
260,20180404,11,190,5.0,4.0,8.0,13.5,0.0,8.6,1,106,0,0,9987,75,8,72,0,5,0,0,0,0,0
260,20180404,12,180,5.0,4.0,8.0,13.6,7.3,9.0,0,52,0,0,9986,75,8,73,2,7,0,0,0,0,0
260,20180404,13,180,5.0,5.0,10.0,13.8,0.0,9.1,0,44,0,0,9984,75,8,73,0,5,0,0,0,0,0
260,20180404,14,200,5.0,5.0,9.0,14.3,0.0,8.9,2,95,0,0,9979,75,8,70,0,5,0,0,0,0,0
260,20180404,15,210,5.0,5.0,9.0,12.8,0.0,7.6,0,25,0,-1,9977,75,8,70,81,7,0,1,0,1,0
260,20180404,16,230,6.0,6.0,16.0,9.6,0.0,7.5,0,7,6,28,9988,58,8,86,92,7,0,1,0,1,0
260,20180404,17,220,3.0,3.0,11.0,11.1,0.0,7.3,7,56,2,2,9984,75,2,77,26,7,0,1,0,1,0
260,20180404,18,200,3.0,3.0,5.0,10.6,8.5,6.3,7,30,0,0,9984,75,8,74,3,7,0,0,0,0,0
260,20180404,19,170,2.0,2.0,4.0,9.2,0.0,6.2,0,1,0,0,9984,70,8,81,0,5,0,0,0,0,0
260,20180404,20,140,3.0,3.0,4.0,9.0,0.0,7.2,0,0,0,0,9987,70,8,88,0,5,0,0,0,0,0
260,20180404,21,170,2.0,1.0,5.0,8.0,0.0,7.3,0,0,1,16,9990,64,8,94,23,7,0,1,0,0,0
260,20180404,22,170,2.0,2.0,4.0,8.8,0.0,7.6,0,0,0,0,9990,65,8,92,0,5,0,0,0,0,0
260,20180404,23,190,4.0,5.0,8.0,9.7,0.0,6.6,0,0,0,0,9991,70,8,81,0,5,0,0,0,0,0
260,20180404,24,190,5.0,5.0,8.0,9.7,6.9,6.7,0,0,0,0,9991,70,7,81,1,7,0,0,0,0,0
260,20180405,1,210,5.0,6.0,10.0,9.8,0.0,7.0,0,0,0,-1,9993,70,8,82,81,7,0,1,0,0,0
260,20180405,2,210,6.0,6.0,10.0,9.3,0.0,7.8,0,0,5,3,9995,66,8,90,57,7,0,1,0,0,0
260,20180405,3,240,6.0,5.0,10.0,9.2,0.0,8.2,0,0,4,11,10003,56,8,93,58,7,0,1,0,0,0
260,20180405,4,260,6.0,7.0,13.0,8.0,0.0,5.5,0,0,4,6,10017,70,8,84,23,7,0,1,0,0,0
260,20180405,5,260,6.0,5.0,13.0,7.5,0.0,4.5,0,0,0,0,10027,70,8,81,0,5,0,0,0,0,0
260,20180405,6,270,6.0,7.0,15.0,6.4,6.3,3.6,0,4,0,0,10041,70,8,81,2,7,0,0,0,0,0
260,20180405,7,270,7.0,7.0,13.0,6.2,0.0,3.0,0,18,0,0,10053,75,8,79,0,5,0,0,0,0,0
260,20180405,8,280,6.0,6.0,15.0,5.5,0.0,4.2,0,25,2,4,10070,65,8,91,81,7,0,1,0,0,0
260,20180405,9,290,6.0,6.0,12.0,5.5,0.0,2.9,0,47,0,-1,10090,64,8,83,81,7,0,1,0,0,0
260,20180405,10,300,6.0,6.0,12.0,5.5,0.0,2.3,0,38,0,-1,10109,61,8,79,51,7,0,1,0,0,0
260,20180405,11,310,7.0,8.0,12.0,6.1,0.0,1.2,0,37,0,-1,10130,75,8,71,22,7,0,1,0,0,0
260,20180405,12,310,6.0,7.0,13.0,7.7,5.4,1.4,2,106,0,0,10146,80,7,64,1,7,0,0,0,0,0
260,20180405,13,300,7.0,7.0,12.0,6.4,0.0,2.8,5,140,0,-1,10162,68,7,77,81,7,0,1,0,0,0
260,20180405,14,300,7.0,6.0,12.0,8.1,0.0,-0.9,8,178,0,-1,10173,72,4,53,23,7,0,1,0,0,0
260,20180405,15,310,5.0,4.0,10.0,8.6,0.0,0.0,10,206,0,0,10184,74,1,54,1,7,0,0,0,0,0
260,20180405,16,300,4.0,3.0,8.0,8.3,0.0,-0.2,10,124,0,0,10193,76,4,55,0,5,0,0,0,0,0
260,20180405,17,280,4.0,5.0,8.0,7.4,0.0,0.0,7,60,0,0,10206,75,5,59,0,5,0,0,0,0,0
260,20180405,18,290,3.0,3.0,7.0,6.2,5.4,0.5,7,30,0,0,10209,75,8,66,3,7,0,0,0,0,0
260,20180405,19,260,2.0,2.0,5.0,5.0,0.0,0.3,0,1,0,0,10216,72,5,71,0,5,0,0,0,0,0
260,20180405,20,270,1.0,1.0,4.0,2.6,0.0,0.8,0,0,0,0,10220,68,6,87,0,5,0,0,0,0,0
260,20180405,21,0,1.0,0.0,2.0,1.2,0.0,0.8,0,0,0,0,10222,65,7,96,0,5,0,0,0,0,0
260,20180405,22,130,1.0,1.0,1.0,0.5,0.0,0.1,0,0,0,0,10225,64,8,97,0,5,0,0,0,0,0
260,20180405,23,140,1.0,1.0,2.0,0.6,0.0,0.3,0,0,0,0,10227,64,8,97,0,5,0,0,0,0,0
260,20180405,24,120,1.0,1.0,2.0,0.7,-2.4,0.3,0,0,0,0,10226,63,8,97,0,5,0,0,0,0,0
260,20180406,1,140,1.0,1.0,2.0,1.3,0.0,0.8,0,0,0,0,10226,65,8,96,0,5,0,0,0,0,0
260,20180406,2,140,2.0,2.0,3.0,0.8,0.0,0.1,0,0,0,0,10221,65,8,94,0,5,0,0,0,0,0
260,20180406,3,130,2.0,2.0,3.0,0.5,0.0,-0.4,0,0,0,0,10223,65,1,93,0,5,0,0,0,0,0
260,20180406,4,120,2.0,2.0,4.0,0.2,0.0,-0.3,0,0,0,0,10220,63,0,96,0,5,0,0,0,0,0
260,20180406,5,120,2.0,2.0,4.0,0.3,0.0,-0.7,0,0,0,0,10215,65,3,93,0,5,0,0,0,0,0
260,20180406,6,130,3.0,4.0,6.0,2.8,-4.0,-0.1,5,14,0,0,10212,69,3,81,0,5,0,0,0,0,0
260,20180406,7,130,4.0,5.0,7.0,5.0,0.0,0.6,10,61,0,0,10213,70,0,73,0,5,0,0,0,0,0
260,20180406,8,140,5.0,6.0,8.0,7.1,0.0,1.6,10,121,0,0,10206,69,4,67,0,5,0,0,0,0,0
260,20180406,9,140,6.0,7.0,11.0,8.7,0.0,2.2,10,170,0,0,10203,76,8,63,0,5,0,0,0,0,0
260,20180406,10,140,8.0,8.0,12.0,9.5,0.0,1.3,10,215,0,0,10199,73,8,56,0,5,0,0,0,0,0
260,20180406,11,130,9.0,9.0,14.0,10.9,0.0,0.4,10,253,0,0,10185,73,8,48,0,5,0,0,0,0,0
260,20180406,12,120,8.0,7.0,13.0,12.3,1.1,0.7,10,253,0,0,10176,80,8,44,0,5,0,0,0,0,0
260,20180406,13,140,9.0,8.0,14.0,13.3,0.0,0.7,10,254,0,0,10166,81,7,42,0,5,0,0,0,0,0
260,20180406,14,130,9.0,9.0,14.0,14.0,0.0,-0.8,10,231,0,0,10155,81,7,36,0,5,0,0,0,0,0
260,20180406,15,140,8.0,8.0,13.0,14.5,0.0,-1.3,10,183,0,0,10147,82,8,33,0,5,0,0,0,0,0
260,20180406,16,130,7.0,6.0,12.0,14.0,0.0,-1.0,9,116,0,0,10141,83,8,35,0,5,0,0,0,0,0
260,20180406,17,130,7.0,7.0,12.0,14.1,0.0,-0.5,7,58,0,0,10133,83,8,36,0,5,0,0,0,0,0
260,20180406,18,130,7.0,7.0,12.0,13.6,11.9,-1.3,8,25,0,0,10129,83,8,35,0,5,0,0,0,0,0
260,20180406,19,130,6.0,6.0,11.0,13.0,0.0,-1.2,0,1,0,0,10129,83,8,37,0,5,0,0,0,0,0
260,20180406,20,130,6.0,6.0,11.0,12.1,0.0,-0.9,0,0,0,0,10130,83,8,40,0,5,0,0,0,0,0
260,20180406,21,130,6.0,6.0,10.0,11.7,0.0,-1.3,0,0,0,0,10122,83,8,40,0,5,0,0,0,0,0
260,20180406,22,140,6.0,6.0,11.0,11.1,0.0,-0.8,0,0,0,0,10120,83,8,43,0,5,0,0,0,0,0
260,20180406,23,140,5.0,5.0,9.0,10.2,0.0,0.0,0,0,0,0,10121,83,8,49,0,5,0,0,0,0,0
260,20180406,24,140,5.0,5.0,7.0,9.5,8.0,0.6,0,0,0,0,10119,83,8,53,0,5,0,0,0,0,0
260,20180407,1,130,5.0,5.0,8.0,9.4,0.0,0.9,0,0,0,0,10114,83,8,55,0,5,0,0,0,0,0
260,20180407,2,130,5.0,5.0,7.0,9.3,0.0,1.1,0,0,0,0,10111,83,8,56,0,5,0,0,0,0,0
260,20180407,3,130,5.0,5.0,7.0,9.1,0.0,1.4,0,0,0,0,10107,83,8,58,0,5,0,0,0,0,0
260,20180407,4,140,4.0,5.0,7.0,8.9,0.0,1.7,0,0,0,0,10105,83,8,60,0,5,0,0,0,0,0
260,20180407,5,140,5.0,5.0,8.0,8.8,0.0,1.8,0,0,0,0,10101,83,8,61,0,5,0,0,0,0,0
260,20180407,6,140,5.0,5.0,8.0,8.9,7.1,2.2,0,8,0,0,10100,82,8,62,0,5,0,0,0,0,0
260,20180407,7,140,4.0,4.0,7.0,9.7,0.0,2.9,2,40,0,0,10100,81,8,62,0,5,0,0,0,0,0
260,20180407,8,140,4.0,5.0,8.0,11.9,0.0,4.0,8,103,0,0,10095,80,8,58,0,5,0,0,0,0,0
260,20180407,9,150,5.0,6.0,10.0,13.8,0.0,5.1,9,152,0,0,10094,80,8,55,0,5,0,0,0,0,0
260,20180407,10,160,6.0,5.0,10.0,15.4,0.0,6.0,8,174,0,0,10095,81,8,53,0,5,0,0,0,0,0
260,20180407,11,140,6.0,6.0,10.0,16.9,0.0,6.8,9,220,0,0,10088,79,8,51,0,5,0,0,0,0,0
260,20180407,12,150,6.0,6.0,10.0,18.7,7.7,7.3,10,239,0,0,10087,78,8,47,0,5,0,0,0,0,0
260,20180407,13,160,5.0,6.0,9.0,20.0,0.0,8.4,10,231,0,0,10083,80,8,47,0,5,0,0,0,0,0
260,20180407,14,180,6.0,6.0,10.0,20.6,0.0,8.2,10,203,0,0,10080,81,8,44,0,5,0,0,0,0,0
260,20180407,15,190,5.0,6.0,9.0,20.8,0.0,9.0,9,166,0,0,10078,80,8,46,0,5,0,0,0,0,0
260,20180407,16,190,5.0,4.0,8.0,21.4,0.0,9.2,10,130,0,0,10078,81,8,45,0,5,0,0,0,0,0
260,20180407,17,180,4.0,4.0,7.0,20.9,0.0,9.3,10,78,0,0,10077,81,8,47,0,5,0,0,0,0,0
260,20180407,18,160,2.0,2.0,6.0,17.5,14.7,10.4,5,20,0,0,10081,82,8,62,0,5,0,0,0,0,0
260,20180407,19,180,1.0,1.0,3.0,15.2,0.0,10.0,0,1,0,0,10084,75,8,71,0,5,0,0,0,0,0
260,20180407,20,990,1.0,1.0,2.0,12.6,0.0,10.5,0,0,0,0,10086,70,8,86,0,5,0,0,0,0,0
260,20180407,21,140,1.0,1.0,2.0,13.1,0.0,10.3,0,0,0,0,10084,70,8,83,0,5,0,0,0,0,0
260,20180407,22,200,1.0,1.0,2.0,10.9,0.0,9.5,0,0,0,0,10082,70,7,90,0,5,0,0,0,0,0
260,20180407,23,120,1.0,1.0,2.0,9.7,0.0,8.9,0,0,0,0,10083,65,6,94,0,5,0,0,0,0,0
260,20180407,24,250,1.0,2.0,4.0,10.0,5.5,8.7,0,0,0,0,10083,65,4,91,0,5,0,0,0,0,0
260,20180408,1,310,1.0,2.0,3.0,8.7,0.0,8.0,0,0,0,0,10080,65,6,94,0,5,0,0,0,0,0
260,20180408,2,320,2.0,2.0,4.0,11.3,0.0,9.1,0,0,0,0,10083,69,4,86,0,5,0,0,0,0,0
260,20180408,3,320,2.0,1.0,4.0,10.0,0.0,8.9,0,0,0,0,10079,63,8,92,0,5,0,0,0,0,0
260,20180408,4,10,1.0,1.0,2.0,8.1,0.0,7.7,0,0,0,0,10076,56,8,97,10,7,0,0,0,0,0
260,20180408,5,350,2.0,2.0,3.0,9.1,0.0,8.3,0,0,0,0,10075,62,8,94,0,5,0,0,0,0,0
260,20180408,6,360,2.0,2.0,3.0,12.0,5.1,9.1,8,19,0,0,10075,69,8,82,0,5,0,0,0,0,0
260,20180408,7,60,1.0,1.0,3.0,13.0,0.0,9.6,3,42,0,0,10079,71,8,80,0,5,0,0,0,0,0
260,20180408,8,80,1.0,2.0,3.0,15.7,0.0,10.6,8,108,0,0,10076,75,8,71,0,5,0,0,0,0,0
260,20180408,9,990,2.0,1.0,4.0,17.3,0.0,10.1,9,168,0,0,10078,71,8,62,0,5,0,0,0,0,0
260,20180408,10,990,1.0,1.0,3.0,19.5,0.0,10.3,8,207,0,0,10076,75,8,55,0,5,0,0,0,0,0
260,20180408,11,50,1.0,1.0,2.0,20.1,0.0,10.1,3,170,0,0,10067,80,8,52,0,5,0,0,0,0,0
260,20180408,12,180,2.0,2.0,4.0,21.8,11.1,9.6,8,233,0,0,10067,80,6,45,0,5,0,0,0,0,0
260,20180408,13,190,3.0,3.0,5.0,21.9,0.0,8.5,9,231,0,0,10063,80,8,42,0,5,0,0,0,0,0
260,20180408,14,220,2.0,2.0,5.0,22.4,0.0,10.2,6,169,0,0,10061,80,8,45,0,5,0,0,0,0,0
260,20180408,15,320,3.0,4.0,6.0,20.9,0.0,11.2,10,175,0,0,10060,72,7,53,0,5,0,0,0,0,0
260,20180408,16,350,3.0,2.0,5.0,20.6,0.0,11.1,8,100,0,0,10060,75,8,54,0,5,0,0,0,0,0
260,20180408,17,310,2.0,3.0,5.0,20.1,0.0,11.2,8,69,0,0,10063,76,8,56,0,5,0,0,0,0,0
260,20180408,18,330,2.0,2.0,5.0,18.6,17.2,10.9,8,31,0,0,10067,60,8,60,0,5,0,0,0,0,0
260,20180408,19,340,3.0,3.0,5.0,14.8,0.0,10.5,0,1,0,0,10074,64,7,75,0,5,0,0,0,0,0
260,20180408,20,350,3.0,2.0,4.0,13.3,0.0,10.3,0,0,0,0,10076,59,2,81,10,7,0,0,0,0,0
260,20180408,21,340,2.0,2.0,4.0,12.1,0.0,10.0,0,0,0,0,10075,58,6,86,10,7,0,0,0,0,0
260,20180408,22,340,2.0,2.0,4.0,11.6,0.0,9.7,0,0,0,0,10076,57,8,88,10,7,0,0,0,0,0
260,20180408,23,340,2.0,2.0,4.0,11.3,0.0,9.6,0,0,0,0,10075,56,8,89,10,7,0,0,0,0,0
260,20180408,24,360,2.0,2.0,3.0,11.3,10.4,9.1,0,0,0,0,10076,57,8,86,10,7,0,0,0,0,0
260,20180409,1,320,2.0,2.0,3.0,10.8,0.0,9.1,0,0,0,0,10078,57,8,89,10,7,0,0,0,0,0
260,20180409,2,320,2.0,2.0,4.0,10.4,0.0,8.8,0,0,0,0,10077,56,8,89,10,7,0,0,0,0,0
260,20180409,3,340,2.0,2.0,4.0,10.3,0.0,8.6,0,0,0,0,10075,50,8,89,10,7,0,0,0,0,0
260,20180409,4,360,3.0,2.0,5.0,10.0,0.0,8.4,0,0,0,-1,10077,50,8,90,23,7,0,1,0,0,0
260,20180409,5,340,3.0,3.0,5.0,9.5,0.0,8.3,0,0,0,0,10077,43,8,92,10,7,0,0,0,0,0
260,20180409,6,30,3.0,3.0,6.0,9.3,9.0,8.0,0,6,0,0,10077,45,8,91,10,7,0,0,0,0,0
260,20180409,7,350,3.0,3.0,6.0,10.1,0.0,8.3,0,28,0,0,10079,50,8,88,10,7,0,0,0,0,0
260,20180409,8,40,3.0,3.0,6.0,11.0,0.0,8.7,0,32,0,0,10076,58,8,86,10,7,0,0,0,0,0
260,20180409,9,40,5.0,4.0,8.0,11.7,0.0,8.7,0,35,0,0,10071,59,8,82,10,7,0,0,0,0,0
260,20180409,10,20,3.0,3.0,7.0,13.2,0.0,9.6,0,78,0,0,10068,61,8,78,0,5,0,0,0,0,0
260,20180409,11,40,4.0,4.0,7.0,15.2,0.0,10.1,3,169,0,0,10064,63,8,71,0,5,0,0,0,0,0
260,20180409,12,10,4.0,3.0,7.0,16.4,9.1,10.4,2,162,0,0,10061,62,8,67,0,5,0,0,0,0,0
260,20180409,13,10,4.0,4.0,7.0,17.5,0.0,10.5,7,199,0,0,10053,65,8,63,0,5,0,0,0,0,0
260,20180409,14,20,4.0,5.0,8.0,16.4,0.0,10.5,2,118,0,0,10048,62,8,68,0,5,0,0,0,0,0
260,20180409,15,20,4.0,3.0,7.0,15.8,0.0,10.5,0,52,0,0,10040,64,8,70,0,5,0,0,0,0,0
260,20180409,16,30,4.0,3.0,8.0,15.3,0.0,10.3,0,37,0,0,10036,64,8,72,0,5,0,0,0,0,0
260,20180409,17,20,4.0,3.0,7.0,15.0,0.0,10.3,2,42,0,0,10031,64,8,73,0,5,0,0,0,0,0
260,20180409,18,20,3.0,3.0,6.0,14.2,13.5,10.4,7,17,0,0,10026,63,8,78,0,5,0,0,0,0,0
260,20180409,19,10,3.0,3.0,7.0,13.0,0.0,10.0,0,0,0,0,10024,62,8,82,0,5,0,0,0,0,0
260,20180409,20,20,3.0,3.0,6.0,12.4,0.0,9.9,0,0,0,0,10022,61,8,84,0,5,0,0,0,0,0
260,20180409,21,30,4.0,4.0,6.0,11.9,0.0,9.4,0,0,0,0,10014,60,8,84,0,5,0,0,0,0,0
260,20180409,22,20,3.0,2.0,7.0,11.4,0.0,9.0,0,0,0,0,10008,61,8,85,0,5,0,0,0,0,0
